timestamp,x,y
1743720198.5665848,1.0239488780498505,0.007837544195353985
1743720198.583118,1.0253638923168182,0.014133899938315153
1743720198.6009367,1.028874546289444,0.010202891658991575
1743720198.615502,1.0266121625900269,-0.0038753170520067215
1743720198.631996,1.0248365700244904,0.015103637240827084
1743720198.6539655,1.0302324891090393,-0.0022299131378531456
1743720198.665949,1.0268312692642212,0.007463054731488228
1743720198.682005,1.0206746757030487,0.010635218117386103
1743720198.698885,1.0231618881225586,0.012424187734723091
1743720198.7248132,1.0222671926021576,0.016499183082487434
1743720198.7318184,1.0243406295776367,0.019330797222210094
1743720198.7591078,1.0235564410686493,0.01582070265430957
1743720198.7753582,1.0250426828861237,0.0230998428305611
1743720198.7920873,1.0237914025783539,0.02368465656763874
1743720198.8084292,1.0228710174560547,0.02194980441709049
1743720198.824982,1.0265024900436401,0.014030946418642998
1743720198.8415837,1.0272268950939178,0.011205372866243124
1743720198.8589199,1.0209794640541077,0.010918454267084599
1743720198.8752413,1.0235829651355743,0.015678193420171738
1743720198.8919892,1.0231181681156158,0.013578633777797222
1743720198.9088547,1.0267432034015656,0.0167519967071712
1743720198.9249709,1.0212419033050537,0.023378070443868637
1743720198.9416034,0.92954221367836,0.08248112350702286
1743720198.9585955,0.7270543277263641,0.17114931344985962
1743720198.9752326,0.6032291650772095,0.22046949714422226
1743720198.9922657,0.5911263227462769,0.22537361085414886
1743720199.0082657,0.599694013595581,0.2115665227174759
1743720199.0251327,0.6030853688716888,0.2154003009200096
1743720199.0419896,0.5997467041015625,0.22009789943695068
1743720199.058916,0.604402482509613,0.21348755061626434
1743720199.0753787,0.6039476990699768,0.21566710621118546
1743720199.091966,0.6049681305885315,0.22289816290140152
1743720199.1087112,0.6016574800014496,0.21278554946184158
1743720199.1254745,0.6036733984947205,0.2109050452709198
1743720199.1414168,0.5767092108726501,0.19255778938531876
1743720199.1588163,0.5735206007957458,0.1751970425248146
1743720199.1751373,0.5692335665225983,0.18715906143188477
1743720199.1920795,0.5758912563323975,0.17731890827417374
1743720199.2084544,0.5773297250270844,0.1864822804927826
1743720199.2258,0.5776330232620239,0.18434903770685196
1743720199.241779,0.47136472165584564,0.18868158012628555
1743720199.2587736,0.33312006294727325,0.16308147460222244
1743720199.2747288,0.33439449965953827,0.18131034821271896
1743720199.292076,0.3395310193300247,0.17646309733390808
1743720199.3084972,0.33876971900463104,0.15629424899816513
1743720199.325103,0.34304746985435486,0.1705310195684433
1743720199.3416815,0.344851091504097,0.16299766302108765
1743720199.3584402,0.35155995190143585,0.16324208676815033
1743720199.3752394,0.34679876267910004,0.1556309387087822
1743720199.391923,0.3542334884405136,0.17222856730222702
1743720199.4084544,0.3488864302635193,0.17409133166074753
1743720199.4247973,0.34401871263980865,0.1689862608909607
1743720199.4421163,0.3483848124742508,0.15096701681613922
1743720199.4582996,0.35167765617370605,0.1649879887700081
1743720199.4751792,0.3466554433107376,0.1630273088812828
1743720199.4914167,0.35190463066101074,0.16225499659776688
1743720199.5084631,0.35000650584697723,0.15996819734573364
1743720199.5250416,0.34844325482845306,0.17157555371522903
1743720199.5413373,0.3543444573879242,0.16427406668663025
1743720199.5584822,0.3521442264318466,0.16900040209293365
1743720199.5748236,0.349971204996109,0.16492339968681335
1743720199.591869,0.3501799404621124,0.1645219624042511
1743720199.6085706,0.3616938143968582,0.15177440270781517
1743720199.6252112,0.3800092786550522,0.14006556198000908
1743720199.6418226,0.38340435922145844,0.14446649700403214
1743720199.6581702,0.38433270156383514,0.15107637643814087
1743720199.6748164,0.38569411635398865,0.15749214589595795
1743720199.6911712,0.37863773107528687,0.15011176094412804
1743720199.708477,0.38690367341041565,0.15998892486095428
1743720199.7268145,0.38362012803554535,0.1647692546248436
1743720199.741812,0.3809973895549774,0.16150667518377304
1743720199.7587302,0.3833679258823395,0.1600486859679222
1743720199.775477,0.3885398805141449,0.1399734802544117
1743720199.791824,0.3941325396299362,0.1609131023287773
1743720199.808553,0.40073664486408234,0.16042537242174149
1743720199.8248982,0.3954332023859024,0.15802522748708725
1743720199.8418684,0.39737796783447266,0.1535937711596489
1743720199.8584325,0.39433157444000244,0.15504439175128937
1743720199.875609,0.39685875177383423,0.1535191461443901
1743720199.891801,0.3952621668577194,0.15664579719305038
1743720199.908316,0.35947251319885254,0.1668577939271927
1743720199.9248033,0.3588887155056,0.17198758572340012
1743720199.9414914,0.3580814003944397,0.1652822270989418
1743720199.958033,0.3604471981525421,0.16060146689414978
1743720199.9746702,0.3593865931034088,0.16309558600187302
1743720199.9922967,0.3600248396396637,0.16239088028669357
1743720200.0081694,0.36562031507492065,0.1642083302140236
1743720200.0251794,0.36405766010284424,0.17287598550319672
1743720200.0421066,0.36283937096595764,0.15714098513126373
1743720200.0583296,0.3608982414007187,0.16322369873523712
1743720200.0753176,0.3639376610517502,0.1702500283718109
1743720200.0921593,0.36013978719711304,0.16770876944065094
1743720200.1085515,0.35670605301856995,0.19495762884616852
1743720200.125467,0.3518807590007782,0.20379479974508286
1743720200.1418314,0.3478614389896393,0.19723468273878098
1743720200.1583312,0.35066352784633636,0.20515089482069016
1743720200.1747892,0.34740249812602997,0.20092709362506866
1743720200.1914573,0.3531215190887451,0.19822615385055542
1743720200.208407,0.35270071029663086,0.19408318400382996
1743720200.2256494,0.40402282774448395,0.20616650581359863
1743720200.2413702,0.43604208528995514,0.18201959133148193
1743720200.2583303,0.4380398392677307,0.18468037247657776
1743720200.2749052,0.4402714967727661,0.18237100541591644
1743720200.292164,0.43777671456336975,0.17924756556749344
1743720200.3087907,0.4297436624765396,0.18389559537172318
1743720200.326047,0.43418432772159576,0.19516496360301971
1743720200.3418157,0.43485866487026215,0.17828384786844254
1743720200.3584368,0.4324307292699814,0.18222343176603317
1743720200.3749344,0.4367590546607971,0.18640366196632385
1743720200.3917947,0.4370174705982208,0.19091472774744034
1743720200.4087625,0.42648641765117645,0.15863170102238655
1743720200.4250944,0.42478692531585693,0.16531439125537872
1743720200.4418328,0.43351414799690247,0.18235798925161362
1743720200.458903,0.4321682006120682,0.1768900752067566
1743720200.47539,0.40218600630760193,0.16687584668397903
1743720200.4916852,0.3526696413755417,0.17243804782629013
1743720200.508235,0.34875868260860443,0.17252427339553833
1743720200.5250294,0.35253943502902985,0.1734427884221077
1743720200.5412183,0.3542940020561218,0.17149660736322403
1743720200.55793,0.35673247277736664,0.17715200036764145
1743720200.5754092,0.35543541610240936,0.18145133554935455
1743720200.591941,0.3546900898218155,0.16907665133476257
1743720200.6088278,0.35565905272960663,0.17656448483467102
1743720200.6249745,0.35829924046993256,0.18378347158432007
1743720200.6419349,0.3570723980665207,0.1751122996211052
1743720200.658837,0.3618512749671936,0.18511544913053513
1743720200.6755471,0.3549177646636963,0.1784803718328476
1743720200.6917999,0.35427355766296387,0.1605556309223175
1743720200.7089958,0.35416342318058014,0.1572369560599327
1743720200.725564,0.3533514440059662,0.16433313488960266
1743720200.7419496,0.3560422956943512,0.16588207334280014
1743720200.758885,0.35411641001701355,0.1520577296614647
1743720200.7754395,0.3547233045101166,0.15749428421258926
1743720200.7917852,0.35921168327331543,0.18066372722387314
1743720200.8082345,0.3543652296066284,0.18276360630989075
1743720200.825211,0.35230447351932526,0.16175048053264618
1743720200.841781,0.3562135547399521,0.17423880100250244
1743720200.8582535,0.3581707775592804,0.1803498938679695
1743720200.8759148,0.35099175572395325,0.18585190922021866
1743720200.891589,0.30448461323976517,0.32080772519111633
1743720200.9085999,0.27526576817035675,0.4682004451751709
1743720200.9250045,0.27002254128456116,0.4744105190038681
1743720200.9415586,0.27554213255643845,0.47408294677734375
1743720200.9581945,0.27660706639289856,0.46541067957878113
1743720200.9751644,0.2758990749716759,0.4666079878807068
1743720200.9915476,0.2792830169200897,0.4689265042543411
1743720201.0085542,0.27279552817344666,0.4674450755119324
1743720201.0250921,0.2767871767282486,0.463015615940094
1743720201.0417984,0.27596672624349594,0.4618033170700073
1743720201.0582187,0.281889945268631,0.4659896492958069
1743720201.0747602,0.27754930406808853,0.46455220878124237
1743720201.0920885,0.2771112024784088,0.4632422775030136
1743720201.10842,0.277622289955616,0.45581525564193726
1743720201.12567,0.2801002413034439,0.4615911841392517
1743720201.1413422,0.2790355756878853,0.47032666206359863
1743720201.1583147,0.2792041376233101,0.4587754160165787
1743720201.1753683,0.28107890486717224,0.4648571163415909
1743720201.192298,0.2793249636888504,0.4679890275001526
1743720201.208787,0.2828862890601158,0.4663939028978348
1743720201.225062,0.28265079855918884,0.466769814491272
1743720201.2422922,0.2832368463277817,0.4636273831129074
1743720201.258605,0.2278871387243271,0.4381192773580551
1743720201.2749493,0.1980869174003601,0.42482414841651917
1743720201.2918184,0.19157137349247932,0.4215744435787201
1743720201.3081846,0.20632760971784592,0.4353564381599426
1743720201.3251975,0.2038324475288391,0.43005965650081635
1743720201.3415492,0.204302117228508,0.4387895166873932
1743720201.3586788,0.20134271681308746,0.4325292408466339
1743720201.3749485,0.1990124136209488,0.42851127684116364
1743720201.3911674,0.20804275572299957,0.4324733763933182
1743720201.4083068,0.1999901905655861,0.4299808442592621
1743720201.424809,0.1901252418756485,0.3771539479494095
1743720201.4415553,0.19237450882792473,0.37841513752937317
1743720201.458882,0.1885041557252407,0.37932926416397095
1743720201.4751923,0.18782874196767807,0.3697288930416107
1743720201.4914536,0.19024479389190674,0.3730752766132355
1743720201.503037,0.18844866752624512,0.3770655244588852
1743720201.517022,0.1853686086833477,0.37433311343193054
1743720201.5325787,0.18618495389819145,0.3836437314748764
1743720201.5566034,0.18559464067220688,0.38549770414829254
1743720201.5749228,0.1876450851559639,0.37647131085395813
1743720201.5914583,0.18661528080701828,0.3736207187175751
1743720201.600422,0.186792254447937,0.3709613233804703
1743720201.625257,0.18640555441379547,0.38261526823043823
1743720201.6420007,0.1919928938150406,0.38552115857601166
1743720201.6585495,0.22139647603034973,0.38188067078590393
1743720201.666846,0.24763347208499908,0.3504639267921448
1743720201.6847687,0.25351301580667496,0.3628131300210953
1743720201.7018518,0.25001177936792374,0.3566686809062958
1743720201.720264,0.24556195735931396,0.3523895591497421
1743720201.7344618,0.2463383600115776,0.34864456951618195
1743720201.7565005,0.24363387376070023,0.3637195825576782
1743720201.7686312,0.2488662600517273,0.3678995966911316
1743720201.7913094,0.2447666898369789,0.3680346757173538
1743720201.8092947,0.25049036741256714,0.36237773299217224
1743720201.8196583,0.24906262010335922,0.35460129380226135
1743720201.834489,0.24440232664346695,0.3672236055135727
1743720201.8568084,0.24447450786828995,0.35305267572402954
1743720201.86863,0.24964290857315063,0.3665757030248642
1743720201.891899,0.24870757013559341,0.3682342767715454
1743720201.90843,0.24814008921384811,0.3818199187517166
1743720201.9179287,0.250044122338295,0.3688131123781204
1743720201.9335988,0.24639810621738434,0.35967496037483215
1743720201.9567797,0.2529005780816078,0.3642664700746536
1743720201.9693213,0.24239510297775269,0.36399324238300323
1743720201.985032,0.209568053483963,0.3626891076564789
1743720202.0041926,0.2058296799659729,0.3644443452358246
1743720202.0175345,0.20290300995111465,0.3555680215358734
1743720202.034367,0.20324713736772537,0.36529040336608887
1743720202.0568545,0.20633544027805328,0.36616887152194977
1743720202.0680838,0.2064533457159996,0.37217937409877777
1743720202.0921128,0.20233777910470963,0.3590521514415741
1743720202.1002774,0.2050395905971527,0.37325526773929596
1743720202.1172872,0.20380660891532898,0.356291800737381
1743720202.1342878,0.20535212010145187,0.35866449773311615
1743720202.1571531,0.20633341372013092,0.36406131088733673
1743720202.1688025,0.2086823359131813,0.3735341280698776
1743720202.1861153,0.20660033077001572,0.3590448647737503
1743720202.203057,0.21161679923534393,0.3687775284051895
1743720202.2192187,0.20052867382764816,0.3556232452392578
1743720202.2360055,0.20648062229156494,0.35422827303409576
1743720202.2570205,0.20448433607816696,0.35552839934825897
1743720202.2682722,0.22062086313962936,0.365995392203331
1743720202.2839441,0.2680526673793793,0.3527637720108032
1743720202.3007953,0.2688721939921379,0.3612212687730789
1743720202.3176289,0.2735210135579109,0.36661119759082794
1743720202.334243,0.26887766271829605,0.3599097281694412
1743720202.3568962,0.2727438807487488,0.36183494329452515
1743720202.3693113,0.2684846520423889,0.37762218713760376
1743720202.3852658,0.26876702904701233,0.3533041179180145
1743720202.4086068,0.2668324410915375,0.35654403269290924
1743720202.4254363,0.2639087215065956,0.34977056086063385
1743720202.4353306,0.26799093186855316,0.36931048333644867
1743720202.4568877,0.2658453434705734,0.3697444647550583
1743720202.4696403,0.2671489492058754,0.36078837513923645
1743720202.4853988,0.26065997034311295,0.3722476065158844
1743720202.501628,0.26429058611392975,0.36631645262241364
1743720202.521249,0.2676123157143593,0.3706851154565811
1743720202.5361493,0.2585734575986862,0.37415720522403717
1743720202.5567913,0.2661173865199089,0.3596550077199936
1743720202.5682206,0.26536422222852707,0.3668220639228821
1743720202.5841568,0.26499104499816895,0.3599000871181488
1743720202.6011558,0.2804958373308182,0.4066084325313568
1743720202.6184075,0.2900128439068794,0.4099397212266922
1743720202.6351821,0.281893827021122,0.42336462438106537
1743720202.6567652,0.28659193962812424,0.4214864522218704
1743720202.6684816,0.28824373334646225,0.4171716421842575
1743720202.6853762,0.28309427201747894,0.4115830063819885
1743720202.7019892,0.2821652293205261,0.4176641255617142
1743720202.7180934,0.28392285108566284,0.4213961958885193
1743720202.7352571,0.2870183736085892,0.4173376262187958
1743720202.7570622,0.2751312106847763,0.4030022472143173
1743720202.7684498,0.23290185630321503,0.40471726655960083
1743720202.7858837,0.19913135841488838,0.3820791244506836
1743720202.8022015,0.1987876258790493,0.3751320540904999
1743720202.8187022,0.2030152529478073,0.3665515333414078
1743720202.835526,0.20124880224466324,0.37708093225955963
1743720202.8570523,0.20559465885162354,0.371223583817482
1743720202.8690524,0.1986026167869568,0.36824360489845276
1743720202.8854415,0.203764908015728,0.3721223622560501
1743720202.9086454,0.20258399844169617,0.37460002303123474
1743720202.9249449,0.20087409019470215,0.37275591492652893
1743720202.9353728,0.21653033047914505,0.3849091976881027
1743720202.9571984,0.3610706478357315,0.35454341769218445
1743720202.9759102,0.4345118999481201,0.33634036779403687
1743720202.992455,0.43554362654685974,0.3493712693452835
1743720203.008205,0.4313914328813553,0.34559886157512665
1743720203.0248983,0.4288768172264099,0.3421788960695267
1743720203.042038,0.42351965606212616,0.3253540098667145
1743720203.0585158,0.4187276363372803,0.33798831701278687
1743720203.0754962,0.42134831845760345,0.33522987365722656
1743720203.0923874,0.4205007404088974,0.3442812114953995
1743720203.1085582,0.42534926533699036,0.35473762452602386
1743720203.1251574,0.4124195873737335,0.35058020055294037
1743720203.1425784,0.3880585730075836,0.3651203513145447
1743720203.158432,0.38511922955513,0.3548252284526825
1743720203.1755533,0.3824787139892578,0.3504229784011841
1743720203.1919515,0.3783310055732727,0.3514690101146698
1743720203.2093134,0.38271498680114746,0.3520597517490387
1743720203.2250605,0.38369785249233246,0.3471136689186096
1743720203.241975,0.3820219039916992,0.3459775447845459
1743720203.2591639,0.3804972171783447,0.3455868363380432
1743720203.2756598,0.3868324011564255,0.3565223813056946
1743720203.2920625,0.3871370553970337,0.36022646725177765
1743720203.3091109,0.4377136081457138,0.3490764945745468
1743720203.3258095,0.46854168176651,0.3380137234926224
1743720203.341905,0.47093404829502106,0.3482409566640854
1743720203.3587308,0.4644867181777954,0.3364238888025284
1743720203.37646,0.46221961081027985,0.3478845953941345
1743720203.391591,0.45799314975738525,0.3565478175878525
1743720203.4085803,0.46297599375247955,0.3373587727546692
1743720203.424647,0.46302369236946106,0.3435239642858505
1743720203.4417226,0.4624105542898178,0.34095191955566406
1743720203.4581065,0.45763522386550903,0.3442748486995697
1743720203.4745262,0.45558296144008636,0.3347640484571457
1743720203.4922094,0.5168216377496719,0.33867762982845306
1743720203.5084617,0.5931050479412079,0.33143849670886993
1743720203.5253072,0.5927811563014984,0.3371623754501343
1743720203.5418763,0.5893288552761078,0.3203805088996887
1743720203.5587504,0.5865413248538971,0.32270413637161255
1743720203.5760427,0.5915322303771973,0.32992812991142273
1743720203.5926616,0.5886604487895966,0.33346791565418243
1743720203.6088145,0.5849440097808838,0.3231891244649887
1743720203.6247988,0.5874753594398499,0.32194291055202484
1743720203.6418,0.5872774422168732,0.3387441188097
1743720203.6580286,0.5873666107654572,0.33536389470100403
1743720203.6755226,0.5807926952838898,0.32915396988391876
1743720203.691836,0.5856143534183502,0.3278973400592804
1743720203.7091122,0.5742488205432892,0.33459708094596863
1743720203.7248542,0.5776573419570923,0.3371405154466629
1743720203.7417693,0.5777474939823151,0.3292420208454132
1743720203.7589605,0.5785620212554932,0.3414483517408371
1743720203.7750666,0.5799300372600555,0.33497923612594604
1743720203.791946,0.5759030878543854,0.3374171108007431
1743720203.8088765,0.5761751532554626,0.3404573053121567
1743720203.82533,0.5745518803596497,0.34087054431438446
1743720203.8413556,0.5779291093349457,0.32846882939338684
1743720203.8600032,0.5749794840812683,0.33347515761852264
1743720203.8753874,0.6025542914867401,0.3212869465351105
1743720203.8923337,0.6421144604682922,0.3136445879936218
1743720203.9089296,0.6390844285488129,0.3254118263721466
1743720203.9251716,0.639030396938324,0.3181648850440979
1743720203.9417021,0.6348523795604706,0.33271804451942444
1743720203.9580631,0.629840761423111,0.3401525169610977
1743720203.9752817,0.6317737400531769,0.3331589251756668
1743720203.993004,0.6358935832977295,0.3201313763856888
1743720204.0084696,0.630256175994873,0.3204345852136612
1743720204.025405,0.6316225230693817,0.32648274302482605
1743720204.0420337,0.6368317008018494,0.326324462890625
1743720204.0584123,0.6352037191390991,0.32197049260139465
1743720204.0753047,0.6314270794391632,0.33003373444080353
1743720204.0923822,0.6344146132469177,0.3216748982667923
1743720204.1089237,0.6330422759056091,0.31671328842639923
1743720204.1256547,0.6358091533184052,0.3241548091173172
1743720204.1414347,0.6341165006160736,0.30617426335811615
1743720204.1591861,0.6310775279998779,0.32431624829769135
1743720204.1756172,0.6376935541629791,0.3200623542070389
1743720204.1921263,0.6338553726673126,0.32865020632743835
1743720204.2092433,0.6363929212093353,0.32647496461868286
1743720204.2253525,0.6355675756931305,0.3107808083295822
1743720204.2421813,0.6330342292785645,0.31976422667503357
1743720204.2570944,0.6434205770492554,0.33415091037750244
1743720204.2746708,0.6462346613407135,0.3240610808134079
1743720204.291486,0.6519455909729004,0.3161501884460449
1743720204.3084285,0.646650493144989,0.30316615104675293
1743720204.3253374,0.6669498980045319,0.32202520966529846
1743720204.341859,0.7591047585010529,0.30823615193367004
1743720204.3588212,0.7811677753925323,0.32006628811359406
1743720204.3747299,0.781461775302887,0.33657144010066986
1743720204.3926392,0.7742376625537872,0.3349609822034836
1743720204.410343,0.7783013582229614,0.3357817977666855
1743720204.4257486,0.7746450006961823,0.327681303024292
1743720204.441198,0.7711461782455444,0.335572212934494
1743720204.459829,0.7711454331874847,0.34341178834438324
1743720204.4755373,0.7714608013629913,0.3413752466440201
1743720204.491519,0.7739732265472412,0.3277796357870102
1743720204.508872,0.7716100811958313,0.320656880736351
1743720204.5250647,0.7730608582496643,0.3253954201936722
1743720204.5416453,0.7737649083137512,0.31708207726478577
1743720204.5591304,0.7728197872638702,0.3197023421525955
1743720204.5757148,0.776225209236145,0.32385168969631195
1743720204.5920072,0.7758228182792664,0.3303801864385605
1743720204.608451,0.7746903300285339,0.3373371809720993
1743720204.6258752,0.7735314071178436,0.33241449296474457
1743720204.6420105,0.7715114057064056,0.3194391429424286
1743720204.6590674,0.7514999806880951,0.4988682270050049
1743720204.67541,0.6883092224597931,0.7660833299160004
1743720204.692406,0.6713672578334808,0.9244629442691803
1743720204.7077053,nan,nan
1743720204.724523,nan,nan
1743720204.7402182,nan,nan
1743720204.7577808,nan,nan
1743720204.7757177,0.6703158915042877,0.9312253296375275
1743720204.7917309,0.6781726181507111,0.9175513684749603
1743720204.8078473,0.673938512802124,0.9266624450683594
1743720204.8242505,nan,nan
1743720204.8402889,nan,nan
1743720204.8575947,nan,nan
1743720204.8745651,nan,nan
1743720204.8909163,nan,nan
1743720204.9083629,0.6705951988697052,0.9266871511936188
1743720204.9256592,0.7326907813549042,0.9751273989677429
1743720204.9414937,0.8633911907672882,1.0136286318302155
1743720204.9588795,0.8925305008888245,1.0205740332603455
1743720204.9753103,0.8907954692840576,1.0134797096252441
1743720204.992107,0.8819983601570129,1.0184938609600067
1743720205.0094025,0.87933149933815,1.0144597291946411
1743720205.0252116,0.8753992319107056,1.025352656841278
1743720205.041968,0.8774918913841248,1.0219061374664307
1743720205.0589786,0.8782637715339661,1.014291763305664
1743720205.0755525,0.8728780150413513,1.0180911421775818
1743720205.091545,0.8839429318904877,1.0100557506084442
1743720205.1085603,0.8632870018482208,1.0205519795417786
1743720205.125658,0.8548563122749329,1.0277293920516968
1743720205.142128,0.8493488132953644,1.0268235206604004
1743720205.158898,0.8517594635486603,1.0312381386756897
1743720205.1750224,0.851593941450119,1.0255390405654907
1743720205.1919374,0.8648984432220459,1.0091920793056488
1743720205.2085404,0.8517021536827087,1.0350993871688843
1743720205.2250712,0.8497766256332397,1.021382987499237
1743720205.241489,0.8549758493900299,1.0223188996315002
1743720205.258734,0.8487357795238495,1.0321606397628784
